time_const,time_lin,time_NN,loss_const,loss_lin,loss_NN,loss_const_val,loss_lin_val,loss_NN_val,BS_const,BS_lin,BS_NN,MSE11_const_val,MSE12_const_val,MSE13_const_val,MSE11_lin_val,MSE12_lin_val,MSE13_lin_val,MSE11_NN_val,MSE12_NN_val,MSE13_NN_val
0.14200425148010254,0.2071082592010498,0.9880335330963135,1712.9449462890625,1140.2626953125,1024.4520263671875,657.0892333984375,442.6413269042969,470.0685119628906,0.8398659774398797,0.5843518696186768,0.6153654125461345,0.01334949798206253,0.10377630079845304,0.0984556949623759,0.017832647813807376,0.09274566934301313,0.08432159807409265,0.023707177947193823,0.09503055459126875,0.08706732015414784
0.08759045600891113,0.23399734497070312,0.9925050735473633,1704.3365478515625,1156.96435546875,1038.08740234375,648.4174194335938,442.92718505859375,470.4366455078125,0.8299977340185477,0.5939313370814947,0.6299384319315227,0.012192996757416863,0.09555624008987264,0.07923550718918401,0.015033273937300008,0.08716670230557905,0.07058571540421771,0.017770103504222222,0.1001091827115552,0.07236121600594729
0.11699986457824707,0.20661258697509766,0.9259810447692871,1690.6116943359375,1134.846923828125,1013.7727661132812,676.8737182617188,458.40081787109375,506.27642822265625,0.8255968324040277,0.5891600237155123,0.6259087558236689,0.010740248370906758,0.10853159063089393,0.08468707322119075,0.02083730784254246,0.10345532955158084,0.07412384441518836,0.02495403172935039,0.11240649718426743,0.08617516121012792
0.09249997138977051,0.1916208267211914,0.9562387466430664,1782.40576171875,1220.9442138671875,1086.2823486328125,655.0665893554688,442.80889892578125,468.51007080078125,0.8472103734315959,0.6048151292471242,0.6202027366206081,0.019268259901764395,0.10599211652183536,0.0926741930927931,0.020105041192861165,0.0956903479934035,0.0818293683199756,0.022242038260957036,0.1016120558487588,0.08060412930902548
0.11350584030151367,0.26961827278137207,0.909904956817627,1704.0933837890625,1156.2945556640625,1036.702392578125,640.2832641601562,445.27532958984375,476.3343505859375,0.8370411789929065,0.5953261587204615,0.6254449722500449,0.011309588187206288,0.09529148705743845,0.12065416051131353,0.019154027546652696,0.08526554233440611,0.10859553680298294,0.02519496810145454,0.09319545862293756,0.11045197678067649
0.1126101016998291,0.22400426864624023,0.9630920886993408,1710.1636962890625,1135.857421875,1033.4261474609375,689.6724243164062,475.2748107910156,497.447509765625,0.8305583952712856,0.6168627667425224,0.6526816696219733,0.012251236478905136,0.07960190724831845,0.0791744326424586,0.019933132203508595,0.07475108849693257,0.07440286248993026,0.028766374861536055,0.07682139647898661,0.0763893757102382
0.09150052070617676,0.21259450912475586,0.888744592666626,1735.069580078125,1150.8956298828125,1016.5217895507812,646.6817626953125,409.3902282714844,431.6300048828125,0.8359663019982448,0.5540084220720808,0.5808283689044715,0.01626920547715316,0.09269741930226959,0.07081489621191528,0.022689763651528777,0.07774283720838249,0.06357342762772641,0.028959638745566826,0.08063547897850282,0.06730369768219593
0.10149979591369629,0.24011754989624023,0.9552743434906006,1751.365234375,1172.5184326171875,1060.6868896484375,646.272705078125,439.35040283203125,463.73095703125,0.837945070443866,0.5881956528572987,0.603055875471292,0.0177599384790037,0.11676854152533703,0.08201726009967106,0.02252551256162082,0.09334771131058768,0.07266140609182509,0.025667634691076247,0.09755194403424373,0.07541738662593386
0.11862349510192871,0.23399996757507324,0.9237191677093506,1743.172607421875,1211.2977294921875,1109.370849609375,659.509521484375,438.62725830078125,453.8641052246094,0.8362606451836029,0.5610928105951105,0.5745713547994625,0.01651650486600431,0.10895105345975606,0.07641236607434505,0.023224462642543926,0.09713799236714206,0.07167808252152248,0.024528378630305322,0.10084984322206542,0.07111840613901227
0.11713767051696777,0.27400970458984375,1.0042626857757568,1757.270263671875,1204.491943359375,1060.5682373046875,627.5462036132812,441.9564514160156,450.8063049316406,0.8337390042630208,0.6019079198193733,0.6131012318934979,0.017528514744214796,0.07361463894490887,0.10858676594493072,0.02220904257036483,0.06860484718915176,0.0992134286462149,0.02347446246134576,0.07481998950585551,0.09687653828768522
